file,folder,time_s,channel,members,n_channels,score,polarity,prominence,l1_sharpness
S01_009_EEG_01.edf,,692.248,P3,P7@692.152:35.7;C3@692.156:28.6;O2@692.156:24.2;F7@692.172:26.7;FP1@692.176:28.3;C4@692.180:28.2;P4@692.180:32.5;F8@692.204:30.5;FP2@692.204:26.3;PZ@692.204:23.2;P3@692.248:43.1;FZ@692.252:21.4;O1@692.256:33.6;T8@692.300:32.7;C3@692.328:29.8;F7@692.352:21.7;FP1@692.352:28.1;P4@692.352:24.4;C4@692.356:19.3;PZ@692.368:29.3;F4@692.388:17.6;P7@692.388:26.4;FP2@692.392:38.4;P3@692.416:37.7;F8@692.420:33.7;FZ@692.420:20.1,15,0.349338,1,14.3874,7.8057
S01_009_EEG_01.edf,,692.528,P4,C4@692.528:26.3;P4@692.528:29.2,2,0.019749,-1,16.3217,6.0528
S01_009_EEG_01.edf,,692.676,O1,F7@692.640:32.8;O2@692.668:47.9;FZ@692.676:19.8;O1@692.676:57.7;CZ@692.680:30.2;PZ@692.692:46.0,6,0.327376,1,19.5457,6.3338
S01_009_EEG_01.edf,,692.752,FP1,T7@692.744:55.3;C3@692.748:39.5;C4@692.748:51.6;P4@692.748:56.7;T8@692.748:50.4;F3@692.752:31.5;FP1@692.752:205.1;P8@692.752:61.4,8,0.999674,-1,55.9717,6.5972
S01_009_EEG_01.edf,,692.908,FP1,CZ@692.896:25.7;FP1@692.908:196.1;C4@692.912:46.4;FZ@692.912:20.7;O2@692.912:60.2;P4@692.912:56.6;P8@692.916:60.3,7,0.99974,-1,55.9717,6.4222
S01_009_EEG_01.edf,,693.112,FP1,P4@693.088:53.2;C4@693.092:41.5;CZ@693.092:28.7;P7@693.092:69.5;F4@693.100:20.9;FP1@693.112:188.5;PZ@693.112:48.3,7,0.999696,-1,55.9717,6.3248
S01_009_EEG_01.edf,,693.176,F8,F8@693.176:32.5;T7@693.180:21.0,2,0.330444,-1,18.4555,7.6743
S01_009_EEG_01.edf,,693.332,P3,P3@693.332:22.9;T8@693.332:18.8,2,0.156509,1,13.8726,9.0519
S01_009_EEG_01.edf,,693.676,F3,PZ@693.672:17.4;F3@693.676:22.9,2,0.315215,-1,11.0604,6.2473
S01_009_EEG_01.edf,,693.98,P4,F3@693.924:20.5;FZ@693.928:21.9;P3@693.928:19.9;C3@693.936:21.6;T7@693.936:25.7;F7@693.940:22.7;F4@693.968:16.6;CZ@693.972:16.1;P7@693.972:29.5;C4@693.976:26.1;PZ@693.976:18.8;P4@693.980:31.6,12,0.378124,1,11.2926,9.3377
S01_009_EEG_01.edf,,694.124,O2,O2@694.124:31.4;F7@694.152:23.8;P4@694.152:25.0;PZ@694.152:18.0;F4@694.180:23.9;F3@694.212:24.8;FP1@694.216:27.0;FZ@694.216:29.0;P8@694.216:25.2;F8@694.260:20.2;FP2@694.260:26.7,11,0.218257,-1,8.1943,7.6868
S01_009_EEG_01.edf,,694.4,F3,F3@694.400:23.2;FZ@694.424:15.6,2,0.060206,1,7.1485,6.106
S01_009_EEG_01.edf,,694.488,P3,FP2@694.460:17.7;C3@694.484:19.7;P3@694.488:21.6,3,0.065004,1,7.1096,7.0502
S01_009_EEG_01.edf,,694.536,P4,C4@694.536:19.0;P4@694.536:22.6;F7@694.556:21.3,3,0.020093,-1,9.3689,8.7191
S01_009_EEG_01.edf,,694.552,F3,F3@694.552:28.9;FP1@694.556:22.6,2,0.060206,1,7.1485,9.347
S01_009_EEG_01.edf,,694.872,F7,F7@694.872:16.9;T7@694.872:15.0,2,0.112446,-1,9.8256,6.9626
S01_009_EEG_01.edf,,695.02,PZ,P8@694.988:22.4;PZ@695.020:24.7,2,0.15817,1,7.8593,6.2202
S01_009_EEG_01.edf,,695.204,P4,C4@695.204:27.9;P4@695.204:28.9;P8@695.208:26.5,3,0.095163,1,8.7606,8.0608
S01_009_EEG_01.edf,,695.364,P4,FP2@695.308:17.9;F8@695.332:19.4;O2@695.360:29.3;P4@695.364:33.0;PZ@695.364:20.6,5,0.066304,1,8.7606,8.8339
S01_009_EEG_01.edf,,695.668,C3,F7@695.660:22.7;C3@695.668:24.9,2,0.133664,1,8.2136,7.9248
S01_009_EEG_01.edf,,695.78,P4,C4@695.740:30.7;P4@695.780:32.2,2,0.113379,1,8.3521,7.5724
S01_009_EEG_01.edf,,695.924,P3,T7@695.896:28.5;P7@695.900:31.3;CZ@695.908:23.9;C4@695.924:28.1;P3@695.924:37.4;F8@695.928:20.3;O1@695.928:36.2;F4@695.932:22.6;FZ@695.932:22.5;O2@695.932:20.2;T8@695.948:26.2;F3@695.980:23.9,12,0.588492,1,10.299,10.794
S01_009_EEG_01.edf,,696.12,P3,T7@696.084:22.9;P7@696.092:31.6;C4@696.116:27.6;P3@696.120:45.0;P8@696.120:25.2;T8@696.120:30.5;F8@696.124:26.5;C3@696.148:36.5,8,0.300639,1,10.299,10.2936
S01_009_EEG_01.edf,,696.26,O1,FP2@696.252:23.8;PZ@696.252:24.8;CZ@696.256:15.7;O1@696.260:35.3,4,0.477086,1,9.0969,6.8293
S01_009_EEG_01.edf,,696.344,P3,T8@696.332:24.1;C3@696.340:27.5;P3@696.344:31.8,3,0.011421,1,10.299,8.8713
S01_009_EEG_01.edf,,696.476,P7,O1@696.444:23.3;P7@696.476:27.6,2,0.181653,1,8.7294,6.6887
S01_009_EEG_01.edf,,696.664,F7,P8@696.572:24.9;O2@696.596:24.2;P4@696.624:25.0;C3@696.640:19.3;F8@696.644:27.5;FP2@696.648:24.0;FP1@696.660:23.9;T7@696.660:27.7;C4@696.664:19.2;F7@696.664:29.6;T8@696.664:20.4;F4@696.672:17.1,12,0.187121,-1,9.6592,8.878
S01_009_EEG_01.edf,,696.904,F3,F3@696.904:23.5;FZ@696.908:20.3,2,0.18639,-1,10.3887,8.291
S01_009_EEG_01.edf,,696.908,P8,C3@696.880:22.5;T8@696.884:26.3;P8@696.908:27.8;C4@696.912:15.9,4,0.13223,-1,7.5262,8.0545
S01_009_EEG_01.edf,,696.988,FP2,F4@696.988:17.3;FP2@696.988:24.3;F8@697.012:22.6,3,0.051296,-1,6.6471,6.6008
S01_009_EEG_01.edf,,697.084,F3,C3@697.060:26.1;P8@697.060:29.1;T8@697.060:29.7;F7@697.080:25.5;FP1@697.080:32.3;F3@697.084:34.2;P4@697.100:18.3;PZ@697.100:16.8,8,0.041111,-1,10.3887,12.642
S01_009_EEG_01.edf,,697.248,F3,O1@697.220:28.4;O2@697.220:26.7;F3@697.248:40.2;F7@697.248:36.6;P8@697.248:28.7;FP1@697.272:39.8;C3@697.276:35.4;C4@697.276:29.8;F4@697.276:29.8;P3@697.276:20.1;P4@697.276:22.5;T8@697.276:32.5;F8@697.280:25.5;T7@697.280:29.4;FP2@697.304:19.9;P7@697.312:24.1,16,0.085019,-1,10.3887,17.9121
